Latitude,Longitude
-37.81349283433532,144.952370512958
-37.81354832453508,144.95395954437296
-37.81456782356858,144.95521852083053
-37.81456782356858,144.95521852083053
-37.81459382765417,144.9567082938963
-37.81393933466684,144.95788903050092
-37.81393933466684,144.95788903050092
-37.81393933466684,144.95788903050092
-37.81559990239138,144.95896741579026
-37.81482212938366,144.95989432956642
-37.81572169443665,144.95905547158355
-37.81569883178421,144.9603652720642
-37.816207342314485,144.9593226709705
-37.816207342314485,144.9593226709705
-37.81500195295773,144.95988475325862
-37.81436075064801,144.96091089145497
-37.81570561349043,144.96079323120227
-37.81570561349043,144.96079323120227
-37.81570561349043,144.96079323120227
-37.81570561349043,144.96079323120227
-37.81570561349043,144.96079323120227
-37.81570561349043,144.96079323120227
-37.81570561349043,144.96079323120227
-37.815974654173914,144.9594091368736
-37.81675097792847,144.95788551571724
-37.81675097792847,144.95788551571724
-37.815710510035174,144.95921725389084
-37.81604403123571,144.96038038054292
-37.81517147272716,144.9613841442846
-37.81517147272716,144.9613841442846
-37.81517147272716,144.9613841442846
-37.81454122022084,144.9625211499039
-37.81454122022084,144.9625211499039
-37.81454122022084,144.9625211499039
-37.81454122022084,144.9625211499039
-37.81454122022084,144.9625211499039
-37.81454122022084,144.9625211499039
-37.81454122022084,144.9625211499039
-37.81454122022084,144.9625211499039
-37.81454122022084,144.9625211499039
-37.81454122022084,144.9625211499039
-37.81454122022084,144.9625211499039
-37.81454122022084,144.9625211499039
-37.81454122022084,144.9625211499039
-37.81454122022084,144.9625211499039
-37.81454122022084,144.9625211499039
-37.81454122022084,144.9625211499039
-37.81510928081181,144.96145278331653
-37.81510928081181,144.96145278331653
-37.81510928081181,144.96145278331653
-37.81510928081181,144.96145278331653
-37.81510928081181,144.96145278331653
-37.81510928081181,144.96145278331653
-37.81576912843791,144.9604745189809
-37.81576912843791,144.9604745189809
-37.817163429338,144.9596695189809
-37.817163429338,144.9596695189809
-37.81784432844214,144.95789571617055
-37.81784432844214,144.95789571617055
-37.818868223624406,144.95694091846647
-37.818868223624406,144.95694091846647
-37.818868223624406,144.95694091846647
-37.818868223624406,144.95694091846647
-37.818868223624406,144.95694091846647
-37.818868223624406,144.95694091846647
-37.820227775847044,144.9556280141463
-37.81912192058726,144.95640234233537
-37.81912192058726,144.95640234233537
-37.81812425919586,144.9568889343083
-37.81812425919586,144.9568889343083
-37.81669193520063,144.9572196123582
-37.81710680657657,144.9562877959914
-37.81558237813476,144.95756694333465
-37.817408920218654,144.95700851337864
-37.81583915933726,144.95703591365674
-37.81722748515191,144.95837660431172
-37.81722748515191,144.95837660431172
-37.81722748515191,144.95837660431172
-37.81800885048389,144.95772096094984
-37.819160909578386,144.95613528764088
-37.820272561268226,144.95599879397625
-37.82078983922144,144.95493821700163
-37.820019092829945,144.9557089633931
-37.82060414079502,144.95487342830793
-37.820141070485285,144.9557822549626
-37.820141070485285,144.9557822549626
-37.820141070485285,144.9557822549626
-37.820141070485285,144.9557822549626
-37.820141070485285,144.9557822549626
-37.818683630560194,144.95609204338191
-37.818683630560194,144.95609204338191
-37.818683630560194,144.95609204338191
-37.816921994229446,144.95695125082963
-37.81827239283213,144.95758095203962
-37.81716307931521,144.9579201032171
-37.81716307931521,144.9579201032171
-37.81716307931521,144.9579201032171
-37.81879986732836,144.9569751032171
-37.81929922123721,144.95607424491874
-37.81826922123721,144.95607424491874
