Latitude,Longitude
-37.81349283433532,144.952370512958
-37.814065982423244,144.9537891042555
-37.8155669933311,144.95299100259876
-37.8155669933311,144.95299100259876
-37.81388929571271,144.95307892700527
-37.81433670602009,144.95408382700867
-37.81478890756016,144.95311407767653
-37.81439198976778,144.9544982945187
-37.81439198976778,144.9544982945187
-37.81439198976778,144.9544982945187
-37.81389330021892,144.95556773770738
-37.815006132979825,144.95576396014815
-37.815006132979825,144.95576396014815
-37.816005145918254,144.95708969509482
-37.81492015447306,144.9580666257801
-37.81454253129559,144.95938355430354
-37.814998052814964,144.95768352484927
-37.81391399335026,144.959231722213
-37.81417523890688,144.96088116174178
-37.81417523890688,144.96088116174178
-37.81533809129245,144.9597967843493
-37.81451801750622,144.96074017132457
-37.815109485242914,144.95967313528186
-37.81702209475484,144.95908839187243
-37.81702209475484,144.95908839187243
-37.81702209475484,144.95908839187243
-37.81590512457611,144.96005935923534
-37.81590512457611,144.96005935923534
-37.815007098964,144.96095738484746
-37.815007098964,144.96095738484746
-37.815007098964,144.96095738484746
-37.81664263781635,144.9600507908576
-37.81664263781635,144.9600507908576
-37.81664263781635,144.9600507908576
-37.81664263781635,144.9600507908576
-37.81504263781635,144.9600507908576
-37.81402266170554,144.96019413915158
-37.81569157035474,144.95977803349115
-37.81569157035474,144.95977803349115
-37.816463103573085,144.95819615596966
-37.81770368365978,144.95671769019444
-37.81797188974093,144.95797950059938
-37.81626215018221,144.9580093442144
-37.81763913057423,144.95721434421438
-37.816732493887145,144.95803068355414
-37.81840249388714,144.95803068355414
-37.81840249388714,144.95803068355414
-37.8195894045577,144.9568844972429
-37.818163105093674,144.95799884451324
-37.818163105093674,144.95799884451324
-37.818163105093674,144.95799884451324
-37.816843105093675,144.95799884451324
-37.816843105093675,144.95799884451324
-37.816843105093675,144.95799884451324
-37.8182604583535,144.95707840454406
-37.8182604583535,144.95707840454406
-37.8182604583535,144.95707840454406
-37.8182604583535,144.95707840454406
-37.8182604583535,144.95707840454406
-37.81886844937603,144.95621010337712
-37.81886844937603,144.95621010337712
-37.81788344937603,144.95791617342257
-37.81788344937603,144.95791617342257
-37.81656804978857,144.95821985734594
-37.81724297677874,144.95741551068068
-37.81876089367157,144.95749506133416
-37.81732317981477,144.95804694797647
-37.81732317981477,144.95804694797647
-37.81797431612369,144.95615591082526
-37.81894528348659,144.95503894064652
-37.81894528348659,144.95503894064652
-37.820166644168296,144.95617787790783
-37.820166644168296,144.95617787790783
-37.820166644168296,144.95617787790783
-37.820166644168296,144.95617787790783
-37.820166644168296,144.95617787790783
-37.820166644168296,144.95617787790783
-37.820166644168296,144.95617787790783
-37.81859715119921,144.95731818129727
-37.817059261715684,144.95739877866987
-37.81841892159962,144.95661377866986
-37.81768419003426,144.95762504991282
-37.81768419003426,144.95762504991282
-37.81768419003426,144.95762504991282
-37.81885116556738,144.9571770899759
-37.81747880234043,144.95770389086172
-37.81677511706584,144.95908495097422
-37.817188961439264,144.95794792290306
-37.817188961439264,144.95794792290306
-37.81613912135935,144.95796624792982
-37.81504912135935,144.95796624792982
-37.81662815886604,144.95791110672502
-37.81644305864176,144.95922816325645
-37.81644305864176,144.95922816325645
-37.81644305864176,144.95922816325645
-37.81644305864176,144.95922816325645
-37.81520063681936,144.95978132509103
-37.81495689813255,144.9617664173943
-37.81495689813255,144.9617664173943
-37.81624277382937,144.96028718661705
