Latitude,Longitude
-37.81349283433532,144.952370512958
-37.81349283433532,144.952370512958
-37.815394149027306,144.95263772531183
-37.815394149027306,144.95263772531183
-37.81647438191373,144.95351248065538
-37.816942176641284,144.95504256826493
-37.816681922942486,144.95689436955348
-37.81722988687597,144.95801786211135
-37.81740942017621,144.95929530792003
-37.81740942017621,144.95929530792003
-37.81740942017621,144.95929530792003
-37.81596598960703,144.96003077252962
-37.81596598960703,144.96003077252962
-37.81427866114924,144.96023795041341
-37.81483866114924,144.96120789886567
-37.81483866114924,144.96120789886567
-37.81483866114924,144.96120789886567
-37.815947899866536,144.9609922847009
-37.81681932232256,144.95965041179218
-37.81725812645457,144.95829991153903
-37.81825908175178,144.95681593428415
-37.81825908175178,144.95681593428415
-37.819658868525,144.95679150091513
-37.819658868525,144.95679150091513
-37.819658868525,144.95679150091513
-37.819658868525,144.95679150091513
-37.819658868525,144.95679150091513
-37.819658868525,144.95679150091513
-37.819658868525,144.95679150091513
-37.82010430201148,144.9557421253822
-37.82010430201148,144.9557421253822
-37.82010430201148,144.9557421253822
-37.8184207329717,144.95588941858742
-37.81953182813429,144.95675750126762
-37.82050182813429,144.95507741198426
-37.82050182813429,144.95507741198426
-37.82050182813429,144.95507741198426
-37.82050182813429,144.95507741198426
-37.819275639172254,144.95618147748476
-37.818573237991146,144.95801129512068
-37.81755817326967,144.95848462757382
-37.81755817326967,144.95848462757382
-37.818358165424705,144.95778920500308
-37.818358165424705,144.95778920500308
-37.818358165424705,144.95778920500308
-37.818358165424705,144.95778920500308
-37.818358165424705,144.95778920500308
-37.81898467231434,144.9565596159997
-37.8199651592442,144.9562784658968
-37.8199651592442,144.9562784658968
-37.8199651592442,144.9562784658968
-37.8199651592442,144.9562784658968
-37.8199651592442,144.9562784658968
-37.819405966340724,144.95710750346933
-37.81800118927082,144.95776256177504
-37.818911206895464,144.9567518848124
-37.818911206895464,144.9567518848124
-37.818911206895464,144.9567518848124
-37.818911206895464,144.9567518848124
-37.818911206895464,144.9567518848124
-37.81742819671907,144.95747519720462
-37.81705477796886,144.95909265151215
-37.81705477796886,144.95909265151215
-37.81705477796886,144.95909265151215
-37.818281608353075,144.95768134459715
-37.818281608353075,144.95768134459715
-37.81944343424481,144.95695535520514
-37.81944343424481,144.95695535520514
-37.81944343424481,144.95695535520514
-37.81944343424481,144.95695535520514
-37.81944343424481,144.95695535520514
-37.81817067972857,144.95841949179078
-37.81817067972857,144.95841949179078
-37.81681832090393,144.95972544952724
-37.81681832090393,144.95972544952724
-37.81561288558231,144.96060124955315
-37.81561288558231,144.96060124955315
-37.81561288558231,144.96060124955315
-37.81561288558231,144.96060124955315
-37.81561288558231,144.96060124955315
-37.81561288558231,144.96060124955315
-37.81446607272031,144.96140425656404
-37.81446607272031,144.96140425656404
-37.815468322410446,144.9610591543203
-37.81595216620165,144.95911856286776
-37.81714322158361,144.95926480607986
-37.81564178682473,144.96039621832338
-37.81564178682473,144.96039621832338
-37.814874015947645,144.96134433639637
-37.81542669891473,144.96034726993022
-37.81479576483474,144.96124833717894
-37.81479576483474,144.96124833717894
-37.81479576483474,144.96124833717894
-37.81631472677299,144.96050748994088
-37.81631472677299,144.96050748994088
-37.81631472677299,144.96050748994088
-37.81631472677299,144.96050748994088
-37.81471672746884,144.96070369958377
-37.8159772813927,144.96092596925118
-37.814710286501395,144.96136223057815
