Latitude,Longitude
-37.81349283433532,144.952370512958
-37.81501285163639,144.9527214366028
-37.81597806763472,144.953531348991
-37.81613254977678,144.9546305465473
-37.814454347000016,144.95530858448137
-37.81565878209146,144.9539709237955
-37.8162758047536,144.95529413316459
-37.81526831272485,144.95550828220613
-37.815813490282494,144.95433914516084
-37.81471432346993,144.95564908115858
-37.81399432346993,144.95689615774003
-37.81399432346993,144.95689615774003
-37.81543145844451,144.95747679795983
-37.817021216279805,144.9574490486336
-37.81778994853522,144.95572244771867
-37.817101882072095,144.95751492213753
-37.81800818985913,144.95709230387578
-37.817328714581606,144.95848543464754
-37.817328714581606,144.95848543464754
-37.817328714581606,144.95848543464754
-37.817328714581606,144.95848543464754
-37.817328714581606,144.95848543464754
-37.817328714581606,144.95848543464754
-37.817328714581606,144.95848543464754
-37.817804941624594,144.95670813112716
-37.818841215898004,144.95631034270318
-37.818841215898004,144.95631034270318
-37.81772281592156,144.9574684797817
-37.81772281592156,144.9574684797817
-37.81772281592156,144.9574684797817
-37.81682401505184,144.95850243190662
-37.81682401505184,144.95850243190662
-37.81682401505184,144.95850243190662
-37.81820109390043,144.95808141665182
-37.81916953157172,144.95704289439553
-37.81916953157172,144.95704289439553
-37.81984782822993,144.95595739283246
-37.820714441863274,144.954807357698
-37.820714441863274,144.954807357698
-37.820714441863274,144.954807357698
-37.82036282825646,144.95582851775964
-37.82036282825646,144.95582851775964
-37.81874585279643,144.95654844161788
-37.81874585279643,144.95654844161788
-37.81874585279643,144.95654844161788
-37.81962241389076,144.9555749218965
-37.82062857053584,144.95566294919666
-37.82062857053584,144.95566294919666
-37.82062857053584,144.95566294919666
-37.819246871504625,144.956193333762
-37.819246871504625,144.956193333762
-37.819246871504625,144.956193333762
-37.819246871504625,144.956193333762
-37.819246871504625,144.956193333762
-37.819246871504625,144.956193333762
-37.820580615575906,144.95481220134536
-37.820580615575906,144.95481220134536
-37.81959965708817,144.95611397722675
-37.81959965708817,144.95611397722675
-37.82012410631895,144.95481591983037
-37.82012410631895,144.95481591983037
-37.82012410631895,144.95481591983037
-37.82017087164453,144.95615510353858
-37.82017087164453,144.95615510353858
-37.82017087164453,144.95615510353858
-37.81886354240959,144.9566832988353
-37.81886354240959,144.9566832988353
-37.81886354240959,144.9566832988353
-37.81886354240959,144.9566832988353
-37.817727760935185,144.95744939311305
-37.817727760935185,144.95744939311305
-37.81850182501618,144.95649350358045
-37.81964718812789,144.9550790979306
-37.81964718812789,144.9550790979306
-37.81846161253228,144.95665240988538
-37.81757256905594,144.95792209555404
-37.81757256905594,144.95792209555404
-37.817345368491054,144.95890620931948
-37.81677788036638,144.96001996747472
-37.816066660211106,144.9609988780379
-37.8151612987511,144.96204037725863
-37.8151612987511,144.96204037725863
-37.8151612987511,144.96204037725863
-37.8151612987511,144.96204037725863
-37.81586550609528,144.96071595586935
-37.81586550609528,144.96071595586935
-37.81499201655624,144.9612617727115
-37.81499201655624,144.9612617727115
-37.81533619166939,144.95977098651238
-37.81549888351303,144.9607981823866
-37.81463226987969,144.96194821752107
-37.81463226987969,144.96194821752107
-37.81430670172523,144.96289373609667
-37.81551514243144,144.9614535725436
-37.81599296698144,144.96047388703315
-37.81475949047781,144.9609974667453
-37.81475949047781,144.9609974667453
-37.81475949047781,144.9609974667453
-37.81628491961131,144.95996855180292
-37.81526833796606,144.96091652952342
