Latitude,Longitude
-37.81349283433532,144.952370512958
-37.81349283433532,144.952370512958
-37.81511687396806,144.95259875684357
-37.813518169417186,144.95331054596895
-37.81461548987247,144.95338727809008
-37.81650917541347,144.95393028368105
-37.816092002471066,144.95521420997804
-37.8169919190605,144.9547556795733
-37.81866926019639,144.95584495764334
-37.81866926019639,144.95584495764334
-37.81866926019639,144.95584495764334
-37.8181110963722,144.95722646158663
-37.8181110963722,144.95722646158663
-37.817953884919206,144.95850684612225
-37.817953884919206,144.95850684612225
-37.816703178737995,144.9592001238792
-37.816703178737995,144.9592001238792
-37.816703178737995,144.9592001238792
-37.816703178737995,144.9592001238792
-37.81727258075999,144.95779080442028
-37.81609329958411,144.9578319858264
-37.815891499124206,144.95910610378576
-37.81462710203468,144.95983610378576
-37.81532050123498,144.96086411037572
-37.81532050123498,144.96086411037572
-37.81532050123498,144.96086411037572
-37.81597273090315,144.9591649939995
-37.816979985540314,144.95812195128903
-37.81641055424001,144.95940091492972
-37.8150621645341,144.9598131590334
-37.81433950347923,144.9606157554449
-37.814701053362654,144.96172849156898
-37.81601731019757,144.96031697892485
-37.8150691921246,144.96108474980193
-37.8150691921246,144.96108474980193
-37.8150691921246,144.96108474980193
-37.81661854501409,144.95991722865702
-37.81661854501409,144.95991722865702
-37.81661854501409,144.95991722865702
-37.817356520003116,144.9580906764635
-37.817356520003116,144.9580906764635
-37.818245131557134,144.95734504283627
-37.81642815252081,144.95790054907525
-37.81626691439672,144.95974350926673
-37.81626691439672,144.95974350926673
-37.8143295730993,144.95984504102185
-37.815045542848104,144.9606402059851
-37.81543887977119,144.9616137490324
-37.81543887977119,144.9616137490324
-37.81582305019345,144.9604980371132
-37.81582305019345,144.9604980371132
-37.8148250322176,144.96114615756488
-37.81609915017697,144.96094435710498
-37.81609915017697,144.96094435710498
-37.81609915017697,144.96094435710498
-37.81609915017697,144.96094435710498
-37.81609915017697,144.96094435710498
-37.81452067067202,144.961308777813
-37.81452067067202,144.961308777813
-37.81551541750268,144.96050324771247
-37.81551541750268,144.96050324771247
-37.81551541750268,144.96050324771247
-37.81551541750268,144.96050324771247
-37.81603197303939,144.95934304498127
-37.81515577137489,144.96106268757296
-37.81417012154342,144.96264005703182
-37.81471125714723,144.9612303505878
-37.814126209182156,144.96206588567298
-37.814126209182156,144.96206588567298
-37.814126209182156,144.96206588567298
-37.814126209182156,144.96206588567298
-37.814126209182156,144.96206588567298
-37.814126209182156,144.963785885673
-37.814126209182156,144.963785885673
-37.814126209182156,144.963785885673
-37.814126209182156,144.963785885673
-37.81457353789038,144.96232273939637
-37.81516095522708,144.96111835537434
-37.81516095522708,144.96111835537434
-37.81516095522708,144.96111835537434
-37.81516095522708,144.96111835537434
-37.81516095522708,144.96111835537434
-37.81516095522708,144.96111835537434
-37.81516095522708,144.96111835537434
-37.81516095522708,144.96111835537434
-37.81620105402754,144.95957634548938
-37.81620105402754,144.95957634548938
-37.81620105402754,144.95957634548938
-37.81620105402754,144.95957634548938
-37.81464959987076,144.95973940989208
-37.816142758601345,144.9592542532109
-37.816142758601345,144.9592542532109
-37.817278420557166,144.95915489566417
-37.8187501042386,144.95787558055764
-37.8187501042386,144.95787558055764
-37.81916626368914,144.95607299593777
-37.820153591186326,144.9551522981517
-37.81956945142857,144.95667403424687
-37.81843902160745,144.95746556972904
-37.81687088020777,144.95869073606494
