Latitude,Longitude
-37.81349283433532,144.952370512958
-37.813732468820504,144.95372954765716
-37.81467819635216,144.95411164638244
-37.815258752430424,144.95562404667336
-37.81628580741119,144.95584235394873
-37.81762377943982,144.95455028937968
-37.81888487108905,144.95401498773364
-37.81888487108905,144.95401498773364
-37.81891017707838,144.95546476689162
-37.81738787503271,144.9560188395238
-37.818430476126416,144.95551032899354
-37.81877729364685,144.95421598838632
-37.82060383573074,144.95477441834234
-37.82060383573074,144.95477441834234
-37.82060383573074,144.95477441834234
-37.82060383573074,144.95477441834234
-37.82060383573074,144.95477441834234
-37.8196589379445,144.95590050367372
-37.819113760386855,144.957069640719
-37.819113760386855,144.957069640719
-37.81987842527584,144.95535217525864
-37.818849911805984,144.95560861246798
-37.820669886874505,144.9554173253802
-37.820669886874505,144.9554173253802
-37.820669886874505,144.9554173253802
-37.819312241854625,144.9567749704001
-37.819312241854625,144.9567749704001
-37.819312241854625,144.9567749704001
-37.819312241854625,144.9567749704001
-37.819312241854625,144.9567749704001
-37.82080602851871,144.9555215345612
-37.81983478616657,144.95603795328026
-37.81983478616657,144.95603795328026
-37.81983478616657,144.95603795328026
-37.81983478616657,144.95603795328026
-37.81983478616657,144.95603795328026
-37.81841321495868,144.95710918402148
-37.81841321495868,144.95710918402148
-37.81841321495868,144.95710918402148
-37.81841321495868,144.95710918402148
-37.8171862393513,144.9579367895186
-37.81827302114682,144.95699206451687
-37.816862481897864,144.9580940985577
-37.816288983231125,144.95938219765296
-37.816288983231125,144.95938219765296
-37.81737502245117,144.9586496549494
-37.818220071264186,144.95706034928224
-37.81983136264688,144.9560535026802
-37.81863892151013,144.95709007594598
-37.81744489407737,144.958463647382
-37.81744489407737,144.958463647382
-37.81834158476229,144.95677721747964
-37.81675351091966,144.95697220842908
-37.81800983011877,144.9576123350337
-37.817572044335314,144.9588151415883
-37.81619259069427,144.95942931391934
-37.81619259069427,144.95942931391934
-37.81619259069427,144.95942931391934
-37.81553694733239,144.96021067925133
-37.81553694733239,144.96021067925133
-37.81553694733239,144.96021067925133
-37.81553694733239,144.96021067925133
-37.81498426436531,144.96120774571747
-37.81498426436531,144.96120774571747
-37.81498426436531,144.96120774571747
-37.81498426436531,144.96120774571747
-37.81498426436531,144.96120774571747
-37.81498426436531,144.96120774571747
-37.81545359284277,144.9593253720085
-37.81715359284277,144.9593253720085
-37.81715359284277,144.9593253720085
-37.81715359284277,144.9593253720085
-37.81715359284277,144.9593253720085
-37.81755694152296,144.95742776566306
-37.8186442878849,144.95705336228542
-37.81740565855087,144.95747985656777
-37.818753808422784,144.9575505101087
-37.81745361214957,144.9578746854488
-37.81745361214957,144.9578746854488
-37.819124721113,144.9572332068191
-37.8177662438686,144.95841411307129
-37.8177662438686,144.95841411307129
-37.81691161497844,144.95963464961727
-37.815475122746065,144.95973509893946
-37.813998545419295,144.96093080768244
-37.813998545419295,144.96093080768244
-37.813998545419295,144.96093080768244
-37.81484702506408,144.95991962901752
-37.81430238602907,144.96075829958548
-37.81430238602907,144.96075829958548
-37.81430238602907,144.96075829958548
-37.81430238602907,144.96075829958548
-37.81492747688563,144.95894290392033
-37.81575532821885,144.9602176831836
-37.814730970666616,144.96032534750077
-37.814730970666616,144.96032534750077
-37.814929412021804,144.96134623977156
-37.814929412021804,144.96134623977156
-37.815626549986625,144.96027274144458
-37.815626549986625,144.96027274144458
