Latitude,Longitude
-37.81349283433532,144.952370512958
-37.81472213111095,144.95333094485952
-37.8158061599769,144.95321700883454
-37.8158061599769,144.95321700883454
-37.814966159976905,144.9546719315129
-37.816080477467814,144.9553414810103
-37.817497177841275,144.9546196361157
-37.81646002540142,144.95577151059518
-37.81582589408183,144.9565831616714
-37.816595634404955,144.9583965562327
-37.815290076937266,144.95989842829735
-37.815290076937266,144.95989842829735
-37.815290076937266,144.95989842829735
-37.81681798012544,144.9598183542843
-37.81562387605688,144.96097148717925
-37.81562387605688,144.96097148717925
-37.8159336644762,144.95951404725415
-37.8159336644762,144.95951404725415
-37.8159336644762,144.95951404725415
-37.816806023058305,144.957725447102
-37.817861903781406,144.95881884359852
-37.817861903781406,144.95881884359852
-37.817861903781406,144.95881884359852
-37.8163319037814,144.95881884359852
-37.81614261807871,144.96001394649065
-37.81614261807871,144.96001394649065
-37.817287748422814,144.95854824648893
-37.817287748422814,144.95854824648893
-37.817287748422814,144.95854824648893
-37.817287748422814,144.95854824648893
-37.81605738262355,144.9597786122882
-37.81691791229887,144.95845351279084
-37.81699952737315,144.95962066272963
-37.81699952737315,144.95962066272963
-37.81699952737315,144.95962066272963
-37.81699952737315,144.95962066272963
-37.81699952737315,144.95962066272963
-37.81537913351027,144.96002467229528
-37.81491462133443,144.96117438027494
-37.815767886266066,144.95963504959036
-37.815870730042505,144.9608105593341
-37.81672530737538,144.95967649690985
-37.81672530737538,144.95967649690985
-37.81672530737538,144.95967649690985
-37.81672530737538,144.95967649690985
-37.81596006872804,144.96111570148622
-37.81596006872804,144.96111570148622
-37.81596006872804,144.96111570148622
-37.81596006872804,144.96111570148622
-37.814687314211795,144.96257983807186
-37.814687314211795,144.96257983807186
-37.814687314211795,144.96257983807186
-37.814687314211795,144.96257983807186
-37.815194486946496,144.96081111655133
-37.815194486946496,144.96081111655133
-37.815194486946496,144.96081111655133
-37.815194486946496,144.96081111655133
-37.815194486946496,144.96081111655133
-37.815194486946496,144.96081111655133
-37.814733833041196,144.9617989920392
-37.814733833041196,144.9617989920392
-37.814733833041196,144.9617989920392
-37.814733833041196,144.9617989920392
-37.814733833041196,144.9617989920392
-37.814733833041196,144.9617989920392
-37.814733833041196,144.9617989920392
-37.814733833041196,144.9617989920392
-37.814733833041196,144.9617989920392
-37.814733833041196,144.9617989920392
-37.814733833041196,144.9617989920392
-37.814733833041196,144.9617989920392
-37.81427076273146,144.96270781869387
-37.81359356284768,144.96456841008302
-37.813883749707784,144.9658253474666
-37.81352236905634,144.96687487308552
-37.81352236905634,144.96687487308552
-37.81262865120066,144.96759859153522
-37.81333719495197,144.96678350518857
-37.81333719495197,144.96678350518857
-37.81247682603052,144.96753141248163
-37.81400309902742,144.9674246850768
-37.81400309902742,144.9674246850768
-37.81400309902742,144.9674246850768
-37.81400309902742,144.9674246850768
-37.81306107417648,144.9680842979786
-37.81396100233568,144.9691956167035
-37.81414610255996,144.97051267323494
-37.81414610255996,144.97051267323494
-37.81414610255996,144.97051267323494
-37.81453073918797,144.96870310017357
-37.81453073918797,144.96870310017357
-37.81400232012759,144.97032940681643
-37.81313964985454,144.97119207708948
-37.814649623852326,144.97045561356288
-37.814649623852326,144.97045561356288
-37.81475063224787,144.97238296856494
-37.81493460234322,144.9741333271008
-37.81493460234322,144.9741333271008
-37.81493460234322,144.9741333271008
-37.81493460234322,144.9741333271008
