Latitude,Longitude
-37.81349283433532,144.952370512958
-37.81349283433532,144.952370512958
-37.814818091221916,144.95348253552277
-37.816368313343474,144.9539862332236
-37.816368313343474,144.9539862332236
-37.81778494510384,144.95363302725602
-37.81778494510384,144.95363302725602
-37.816781416899055,144.9549174847844
-37.81643222769541,144.95599217864782
-37.81744285809689,144.95640049983464
-37.818902144885115,144.95545282791372
-37.81722353327866,144.9558713527931
-37.81622587188726,144.95635794476604
-37.81733347577551,144.9549901678739
-37.81647851257116,144.95641306559304
-37.81449941399938,144.95662107723496
-37.815649909699644,144.95572221148097
-37.81618033878726,144.95463467068495
-37.81507101496927,144.9546734091263
-37.81511394135021,144.95590265984353
-37.81612206125749,144.95623021785758
-37.81485206125749,144.95623021785758
-37.814469824662446,144.9577632851051
-37.8146987954569,144.95894123772524
-37.816074219030405,144.9603655305299
-37.816074219030405,144.9603655305299
-37.8152475449782,144.9616884855599
-37.8152475449782,144.9616884855599
-37.814185359749835,144.9624888995407
-37.814185359749835,144.9624888995407
-37.814185359749835,144.9624888995407
-37.814185359749835,144.9624888995407
-37.814185359749835,144.9624888995407
-37.814185359749835,144.9624888995407
-37.814185359749835,144.9624888995407
-37.814185359749835,144.9624888995407
-37.814185359749835,144.9624888995407
-37.814185359749835,144.9624888995407
-37.814185359749835,144.9624888995407
-37.814185359749835,144.9624888995407
-37.814185359749835,144.9624888995407
-37.814185359749835,144.9624888995407
-37.814185359749835,144.9624888995407
-37.814185359749835,144.9624888995407
-37.814185359749835,144.9624888995407
-37.814036929332,144.9639011206321
-37.814036929332,144.9639011206321
-37.813786634187935,144.96548142197705
-37.813786634187935,144.96548142197705
-37.81310715891041,144.9668745527488
-37.813643884102824,144.96572354185926
-37.813643884102824,144.96572354185926
-37.81387056108156,144.9675696777013
-37.813614829701855,144.96877279925022
-37.81435655075682,144.97060862328226
-37.81435655075682,144.97060862328226
-37.81435655075682,144.97060862328226
-37.81435655075682,144.97060862328226
-37.81435655075682,144.97060862328226
-37.81435655075682,144.97060862328226
-37.814869518967484,144.97218737709932
-37.814869518967484,144.97218737709932
-37.81481228379289,144.97382637805563
-37.81481228379289,144.97382637805563
-37.81481228379289,144.97382637805563
-37.81481228379289,144.97382637805563
-37.81481228379289,144.97382637805563
-37.81481228379289,144.97382637805563
-37.81481228379289,144.97382637805563
-37.81481228379289,144.97382637805563
-37.81379112373124,144.97417799166246
-37.81379112373124,144.97417799166246
-37.81379112373124,144.97417799166246
-37.81379112373124,144.97417799166246
-37.81379112373124,144.97417799166246
-37.81379112373124,144.97417799166246
-37.81379112373124,144.97417799166246
-37.81484344340121,144.97442093880116
-37.81484344340121,144.97442093880116
-37.81484344340121,144.97442093880116
-37.81484344340121,144.97442093880116
-37.81484344340121,144.97442093880116
-37.81484344340121,144.97442093880116
-37.81484344340121,144.97442093880116
-37.81484344340121,144.97442093880116
-37.81484344340121,144.97442093880116
-37.81484344340121,144.97442093880116
-37.81484344340121,144.97442093880116
-37.81484344340121,144.97442093880116
-37.81484344340121,144.97442093880116
-37.81484344340121,144.97442093880116
-37.81484344340121,144.97442093880116
-37.81484344340121,144.97442093880116
-37.81484344340121,144.97442093880116
-37.81484344340121,144.97442093880116
-37.81484344340121,144.97442093880116
-37.81484344340121,144.97442093880116
-37.81484344340121,144.97442093880116
-37.81484344340121,144.97442093880116
-37.81484344340121,144.97442093880116
