Latitude,Longitude
-37.81349283433532,144.952370512958
-37.8145577319929,144.95311616232524
-37.8145577319929,144.95311616232524
-37.81406931808229,144.95426679339207
-37.81431901375261,144.95534834416398
-37.8154281139896,144.95550421803705
-37.816081991127035,144.95643805136754
-37.81671377240765,144.95741090922635
-37.815812909658455,144.9588525909898
-37.815031155272905,144.95992858359233
-37.815056984834435,144.96140835818116
-37.815056984834435,144.96140835818116
-37.815056984834435,144.96140835818116
-37.815056984834435,144.96140835818116
-37.814336294635076,144.96256170359194
-37.814336294635076,144.96256170359194
-37.814336294635076,144.96256170359194
-37.814336294635076,144.96256170359194
-37.81378501992344,144.9644842269838
-37.81378501992344,144.9644842269838
-37.81378501992344,144.9644842269838
-37.81290501992344,144.96600843169446
-37.813472508048115,144.96489467353922
-37.813472508048115,144.96489467353922
-37.813472508048115,144.96489467353922
-37.81411750804811,144.9660118463101
-37.814024731938034,144.96733860649695
-37.81400710500753,144.96834845266906
-37.814557315188566,144.96994637906184
-37.814557315188566,144.96994637906184
-37.814557315188566,144.96994637906184
-37.8135334338127,144.97022072724965
-37.8135334338127,144.97022072724965
-37.81445907562275,144.9695725858766
-37.814421733161275,144.9706419340615
-37.814262170006934,144.9716493761689
-37.81466674512782,144.97265073473184
-37.8130880615249,144.97322532857262
-37.81440873728268,144.97249326604606
-37.81324060093438,144.97272032875057
-37.81324060093438,144.97272032875057
-37.81324060093438,144.97272032875057
-37.81324060093438,144.97272032875057
-37.814914134257315,144.97323197923384
-37.814914134257315,144.97323197923384
-37.814914134257315,144.97466197923384
-37.814914134257315,144.97466197923384
-37.814914134257315,144.97466197923384
-37.814914134257315,144.97466197923384
-37.814914134257315,144.97466197923384
-37.814914134257315,144.97466197923384
-37.814914134257315,144.97466197923384
-37.814914134257315,144.97466197923384
-37.814914134257315,144.97466197923384
-37.814914134257315,144.97466197923384
-37.814914134257315,144.97466197923384
-37.814914134257315,144.97466197923384
-37.814914134257315,144.97466197923384
-37.814914134257315,144.97466197923384
-37.814914134257315,144.97466197923384
-37.814914134257315,144.97466197923384
-37.814914134257315,144.97466197923384
-37.814914134257315,144.97466197923384
-37.814914134257315,144.97466197923384
-37.814914134257315,144.97466197923384
-37.814914134257315,144.97466197923384
-37.814914134257315,144.97466197923384
-37.814914134257315,144.97466197923384
-37.814914134257315,144.97466197923384
-37.814914134257315,144.97466197923384
-37.814914134257315,144.97466197923384
-37.814914134257315,144.97466197923384
-37.814914134257315,144.97466197923384
-37.814914134257315,144.97466197923384
-37.814914134257315,144.97466197923384
-37.814914134257315,144.97466197923384
-37.814914134257315,144.97466197923384
-37.814914134257315,144.97466197923384
-37.814914134257315,144.97466197923384
-37.814914134257315,144.97466197923384
-37.814914134257315,144.97466197923384
-37.814914134257315,144.97466197923384
-37.814914134257315,144.97466197923384
-37.814914134257315,144.97466197923384
-37.814914134257315,144.97466197923384
-37.814914134257315,144.97466197923384
-37.814914134257315,144.97466197923384
-37.814914134257315,144.97466197923384
-37.814914134257315,144.97466197923384
-37.814914134257315,144.97466197923384
-37.814914134257315,144.97466197923384
-37.814914134257315,144.97466197923384
-37.814914134257315,144.97466197923384
-37.814914134257315,144.97466197923384
-37.814914134257315,144.97466197923384
-37.814914134257315,144.97466197923384
-37.814914134257315,144.97466197923384
-37.814914134257315,144.97466197923384
-37.814914134257315,144.97466197923384
-37.814914134257315,144.97466197923384
