Latitude,Longitude
-37.81349283433532,144.952370512958
-37.813966275173854,144.953341210528
-37.813966275173854,144.953341210528
-37.815437701928296,144.9546660891286
-37.815385365972055,144.95566471866337
-37.81701887246528,144.9553175061397
-37.818201763340255,144.95460675359632
-37.818201763340255,144.95460675359632
-37.816514288724946,144.95528853759635
-37.817797338119775,144.95463479127673
-37.81680895550189,144.9555247349832
-37.81754395550189,144.95679779232674
-37.81846090049547,144.9555357258155
-37.81930295226416,144.95453220759504
-37.81930295226416,144.95453220759504
-37.81825085334342,144.95466138909904
-37.81646835131047,144.95497569230062
-37.81533082927966,144.95623903850392
-37.81444171256314,144.95755720824428
-37.81444171256314,144.95755720824428
-37.81366884194464,144.95825310407488
-37.81366884194464,144.95825310407488
-37.814764176892155,144.95739733462418
-37.81403304729934,144.95896524709576
-37.81527167663337,144.9585387528134
-37.81527167663337,144.9585387528134
-37.81485315175399,144.96021736441986
-37.81485315175399,144.96021736441986
-37.815206921516705,144.9613744931746
-37.81585558528473,144.96041280959042
-37.81736035689427,144.95931952902117
-37.81760711722778,144.95832982738037
-37.81621711722778,144.95832982738037
-37.817251069352686,144.9592286282501
-37.817251069352686,144.9592286282501
-37.81818720209076,144.95835567034922
-37.81818720209076,144.95835567034922
-37.81818720209076,144.95835567034922
-37.81818720209076,144.95835567034922
-37.81882468200072,144.95741056751652
-37.81755585109887,144.95800223308296
-37.81801654899915,144.95628288511216
-37.81939618814993,144.95611348672483
-37.819030226596574,144.95711895782907
-37.819030226596574,144.95711895782907
-37.819030226596574,144.95711895782907
-37.819030226596574,144.95711895782907
-37.819030226596574,144.95711895782907
-37.819030226596574,144.95711895782907
-37.81954526467148,144.95626179052837
-37.81954526467148,144.95626179052837
-37.81954526467148,144.95626179052837
-37.8181876196516,144.95761943554825
-37.8181876196516,144.95761943554825
-37.8181876196516,144.95761943554825
-37.81745780334468,144.9587432541093
-37.81861788282335,144.95754195664273
-37.81861788282335,144.95754195664273
-37.81861788282335,144.95754195664273
-37.81861788282335,144.95754195664273
-37.81861788282335,144.95754195664273
-37.81861788282335,144.95754195664273
-37.81861788282335,144.95754195664273
-37.81861788282335,144.95754195664273
-37.81949334593641,144.9567809281691
-37.81949334593641,144.9567809281691
-37.81857927780107,144.95760395881493
-37.818989545485984,144.9566374287188
-37.818989545485984,144.9566374287188
-37.818989545485984,144.9566374287188
-37.818989545485984,144.9566374287188
-37.818044442653274,144.95727490862876
-37.81741350857329,144.95817597587748
-37.81812900716671,144.95640505471525
-37.81628604697524,144.95656629283934
-37.81778604697524,144.95656629283934
-37.81604294132866,144.95727055323496
-37.81713227733011,144.95730859368638
-37.81673636347446,144.9590234850004
-37.81673636347446,144.9590234850004
-37.81730804491406,144.95726403044523
-37.81872474528752,144.95654218555063
-37.81700474528752,144.95654218555063
-37.81855119344132,144.95588575725478
-37.819579743455975,144.9561806892255
-37.819579743455975,144.9561806892255
-37.819579743455975,144.9561806892255
-37.819579743455975,144.9561806892255
-37.819579743455975,144.9561806892255
-37.81867564265785,144.95757288236828
-37.81867564265785,144.95757288236828
-37.817321312741086,144.9582629479279
-37.81839850880437,144.9576901926213
-37.81906044923602,144.95633301361138
-37.82041249651333,144.95573104337964
-37.82041249651333,144.95573104337964
-37.82041249651333,144.95573104337964
-37.82041249651333,144.95573104337964
-37.82041249651333,144.95573104337964
-37.818824273307726,144.9560977135982
